INDEX,TRACK ID,VALID,UTC DATE,UTC TIME,LOCAL DATE,LOCAL TIME,MS,LATITUDE,N/S,LONGITUDE,E/W,ALTITUDE,SPEED,HEADING,G-X,G-Y,G-Z
152,1,FIXED,2000/6/17,17:52:50,2000/6/17,17:52:50,0,20.127707,S,40.304260,W,95.262512,3.534562,218.608744,0.000000,0.000000,0.000000
153,1,FIXED,2000/6/17,17:52:51,2000/6/17,17:52:51,0,20.127713,S,40.304265,W,95.329842,4.940952,199.126776,0.000000,0.000000,0.000000
154,1,FIXED,2000/6/17,17:52:52,2000/6/17,17:52:52,0,20.127722,S,40.304269,W,95.406654,3.847422,197.729113,0.000000,0.000000,0.000000
155,1,FIXED,2000/6/17,17:52:53,2000/6/17,17:52:53,0,20.127731,S,40.304272,W,95.472778,3.414248,196.332808,0.000000,0.000000,0.000000
156,1,FIXED,2000/6/17,17:52:54,2000/6/17,17:52:54,0,20.127739,S,40.304274,W,95.515915,3.253646,186.114169,0.000000,0.000000,0.000000
157,1,FIXED,2000/6/17,17:52:55,2000/6/17,17:52:55,0,20.127748,S,40.304275,W,95.510735,4.085556,180.734112,0.000000,0.000000,0.000000
158,1,FIXED,2000/6/17,17:52:56,2000/6/17,17:52:56,0,20.127757,S,40.304275,W,95.465134,3.254616,228.949307,0.000000,0.000000,0.000000
159,1,FIXED,2000/6/17,17:52:57,2000/6/17,17:52:57,0,20.127761,S,40.304281,W,95.230194,2.864397,183.760915,0.000000,0.000000,0.000000
160,1,FIXED,2000/6/17,17:52:58,2000/6/17,17:52:58,0,20.127767,S,40.304281,W,95.220718,2.117836,218.501468,0.000000,0.000000,0.000000
161,1,FIXED,2000/6/17,17:52:59,2000/6/17,17:52:59,0,20.127770,S,40.304284,W,95.236107,0.575700,19.504608,0.000000,0.000000,0.000000
162,1,FIXED,2000/6/17,17:53:0,2000/6/17,17:53:0,0,20.127762,S,40.304280,W,93.808891,1.233429,44.618027,0.000000,0.000000,0.000000
163,1,FIXED,2000/6/17,17:53:1,2000/6/17,17:53:1,0,20.127754,S,40.304272,W,92.411125,3.030602,66.437364,0.000000,0.000000,0.000000
164,1,FIXED,2000/6/17,17:53:2,2000/6/17,17:53:2,0,20.127751,S,40.304264,W,92.457314,2.457111,70.754614,0.000000,0.000000,0.000000
165,1,FIXED,2000/6/17,17:53:3,2000/6/17,17:53:3,0,20.127749,S,40.304259,W,92.487236,0.114317,228.414598,0.000000,0.000000,0.000000
166,1,FIXED,2000/6/17,17:53:4,2000/6/17,17:53:4,0,20.127750,S,40.304260,W,92.511353,0.465647,288.454000,0.000000,0.000000,0.000000
